 1.01400000e-04  7.00000000e+01  1.01400000e-04  1.13831433e-09  1.01400000e-04  1.13842095e-09  1.01400000e-04 -1.62388769e-10 
 1.06400000e-04  7.00000000e+01  1.06400000e-04  1.14032517e-09  1.06400000e-04  1.14015883e-09  1.06400000e-04  7.40136841e-11 
 1.11400000e-04  7.00000000e+01  1.11400000e-04  1.14071952e-09  1.11400000e-04  1.14067611e-09  1.11400000e-04  1.57785562e-10 
 1.16400000e-04  7.00000000e+01  1.16400000e-04  1.13874776e-09  1.16400000e-04  1.13913427e-09  1.16400000e-04 -4.86342078e-11 
 1.21400000e-04  7.00000000e+01  1.21400000e-04  1.13805498e-09  1.21400000e-04  1.13836710e-09  1.21400000e-04 -1.59681157e-10 
 1.26400000e-04  7.00000000e+01  1.26400000e-04  1.13972121e-09  1.26400000e-04  1.13991526e-09  1.26400000e-04  3.60409480e-11 
 1.31400000e-04  7.00000000e+01  1.31400000e-04  1.14042464e-09  1.31400000e-04  1.14057233e-09  1.31400000e-04  1.47553747e-10 
 1.36400000e-04  7.00000000e+01  1.36400000e-04  1.13892185e-09  1.36400000e-04  1.13931909e-09  1.36400000e-04 -2.48803200e-11 
 1.41400000e-04  7.00000000e+01  1.41400000e-04  1.13818999e-09  1.41400000e-04  1.13851922e-09  1.41400000e-04 -1.37577727e-10 
 1.46400000e-04  7.00000000e+01  1.46400000e-04  1.13957555e-09  1.46400000e-04  1.13971737e-09  1.46400000e-04  1.17499344e-11 
 1.51400000e-04  7.00000000e+01  1.51400000e-04  1.14035359e-09  1.51400000e-04  1.14051252e-09  1.51400000e-04  1.34219080e-10 
 1.56400000e-04  7.00000000e+01  1.56400000e-04  1.13947962e-09  1.56400000e-04  1.13900023e-09  1.56400000e-04 -4.77387019e-11 
 1.61400000e-04  7.00000000e+01  1.61400000e-04  1.13914922e-09  1.61400000e-04  1.13930023e-09  1.61400000e-04 -6.70308253e-11 
 1.66400000e-04  7.00000000e+01  1.66400000e-04  1.13960041e-09  1.66400000e-04  1.13988263e-09  1.66400000e-04  5.60822500e-11 
 1.71400000e-04  7.00000000e+01  1.71400000e-04  1.13949383e-09  1.71400000e-04  1.13959674e-09  1.71400000e-04  1.14630527e-11 
 1.76400000e-04  7.00000000e+01  1.76400000e-04  1.13912080e-09  1.76400000e-04  1.13936406e-09  1.76400000e-04 -2.60667044e-11 
 1.81400000e-04  7.00000000e+01  1.81400000e-04  1.13934817e-09  1.81400000e-04  1.13929252e-09  1.81400000e-04 -2.95210523e-11 
 1.86400000e-04  7.00000000e+01  1.86400000e-04  1.14000542e-09  1.86400000e-04  1.13969111e-09  1.86400000e-04  1.78428383e-11 
 1.91400000e-04  7.00000000e+01  1.91400000e-04  1.14007292e-09  1.91400000e-04  1.13997994e-09  1.91400000e-04  5.40136824e-11 
 1.96400000e-04  7.00000000e+01  1.96400000e-04  1.13930554e-09  1.96400000e-04  1.13944245e-09  1.96400000e-04 -9.36117850e-12 
 2.01400000e-04  7.00000000e+01  2.01400000e-04  1.13882948e-09  2.01400000e-04  1.13920841e-09  2.01400000e-04 -5.05147035e-11 
 2.06400000e-04  7.00000000e+01  2.06400000e-04  1.13918475e-09  2.06400000e-04  1.13952747e-09  2.06400000e-04 -1.34892097e-12 
 2.11400000e-04  7.00000000e+01  2.11400000e-04  1.13952225e-09  2.11400000e-04  1.13980718e-09  2.11400000e-04  3.57538443e-11 
 2.16400000e-04  7.00000000e+01  2.16400000e-04  1.13938015e-09  2.16400000e-04  1.13944204e-09  2.16400000e-04 -5.38369349e-12 
 2.21400000e-04  7.00000000e+01  2.21400000e-04  1.13934462e-09  2.21400000e-04  1.13940438e-09  2.21400000e-04 -2.52364796e-11 
 2.26400000e-04  7.00000000e+01  2.26400000e-04  1.13950449e-09  2.26400000e-04  1.13974320e-09  2.26400000e-04  2.32589503e-11 
 2.31400000e-04  7.00000000e+01  2.31400000e-04  1.13949383e-09  2.31400000e-04  1.13943691e-09  2.31400000e-04 -3.29580807e-12 
 2.36400000e-04  7.00000000e+01  2.36400000e-04  1.13940146e-09  2.36400000e-04  1.13963786e-09  2.36400000e-04 -7.36077865e-13 
 2.41400000e-04  7.00000000e+01  2.41400000e-04  1.13922383e-09  2.41400000e-04  1.13959135e-09  2.41400000e-04  1.23296928e-11 
 2.46400000e-04  7.00000000e+01  2.46400000e-04  1.13910659e-09  2.46400000e-04  1.13933797e-09  2.46400000e-04 -2.57147637e-11 
 2.51400000e-04  7.00000000e+01  2.51400000e-04  1.13928778e-09  2.51400000e-04  1.13958860e-09  2.51400000e-04  1.34048328e-12 
 2.56400000e-04  7.00000000e+01  2.56400000e-04  1.13945475e-09  2.56400000e-04  1.13962849e-09  2.56400000e-04  1.61097802e-11 
 2.61400000e-04  7.00000000e+01  2.61400000e-04  1.13937659e-09  2.61400000e-04  1.13954641e-09  2.61400000e-04 -1.02629016e-12 
 2.66400000e-04  7.00000000e+01  2.66400000e-04  1.13926646e-09  2.66400000e-04  1.13951539e-09  2.66400000e-04 -4.76463313e-12 
 2.71400000e-04  7.00000000e+01  2.71400000e-04  1.13927712e-09  2.71400000e-04  1.13950475e-09  2.71400000e-04 -4.57744953e-12 
 2.76400000e-04  7.00000000e+01  2.76400000e-04  1.13935172e-09  2.76400000e-04  1.13957467e-09  2.76400000e-04  3.56936702e-12 
 2.81400000e-04  7.00000000e+01  2.81400000e-04  1.13936949e-09  2.81400000e-04  1.13955134e-09  2.81400000e-04  2.62101452e-12 
 2.86400000e-04  7.00000000e+01  2.86400000e-04  1.13936949e-09  2.86400000e-04  1.13951602e-09  2.86400000e-04 -3.90998345e-12 
 2.91400000e-04  7.00000000e+01  2.91400000e-04  1.13939436e-09  2.91400000e-04  1.13956303e-09  2.91400000e-04  1.59006142e-12 
 2.96400000e-04  7.00000000e+01  2.96400000e-04  1.13938370e-09  2.96400000e-04  1.13957223e-09  2.96400000e-04  4.03810319e-12 
 3.01400000e-04  7.00000000e+01  3.01400000e-04  1.13929843e-09  3.01400000e-04  1.13954958e-09  3.01400000e-04  1.12132525e-13 
 3.06400000e-04  7.00000000e+01  3.06400000e-04  1.13923448e-09  3.06400000e-04  1.13950426e-09  3.06400000e-04 -4.71733763e-12 
 3.11400000e-04  7.00000000e+01  3.11400000e-04  1.13931264e-09  3.11400000e-04  1.13947417e-09  3.11400000e-04 -7.61524177e-12 
 3.16400000e-04  7.00000000e+01  3.16400000e-04  1.13939080e-09  3.16400000e-04  1.13969518e-09  3.16400000e-04  1.49795731e-11 
 3.21400000e-04  7.00000000e+01  3.21400000e-04  1.13920962e-09  3.21400000e-04  1.13958525e-09  3.21400000e-04  9.14446296e-12 
 3.26400000e-04  7.00000000e+01  3.26400000e-04  1.13904619e-09  3.26400000e-04  1.13932712e-09  3.26400000e-04 -2.70401479e-11 
 3.31400000e-04  7.00000000e+01  3.31400000e-04  1.13931975e-09  3.31400000e-04  1.13948836e-09  3.31400000e-04 -9.03366271e-12 
 3.36400000e-04  7.00000000e+01  3.36400000e-04  1.13966436e-09  3.36400000e-04  1.13972290e-09  3.36400000e-04  2.46724863e-11 
 3.41400000e-04  7.00000000e+01  3.41400000e-04  1.13945120e-09  3.41400000e-04  1.13976416e-09  3.41400000e-04  2.54087862e-11 
 3.46400000e-04  7.00000000e+01  3.46400000e-04  1.13908172e-09  3.46400000e-04  1.13915756e-09  3.46400000e-04 -4.00359745e-11 
 3.51400000e-04  7.00000000e+01  3.51400000e-04  1.13939791e-09  3.51400000e-04  1.13944050e-09  3.51400000e-04 -2.47237786e-11 
 3.56400000e-04  7.00000000e+01  3.56400000e-04  1.13982423e-09  3.56400000e-04  1.13993712e-09  3.56400000e-04  5.36828360e-11 
 3.61400000e-04  7.00000000e+01  3.61400000e-04  1.13951160e-09  3.61400000e-04  1.13955640e-09  3.61400000e-04  7.85060905e-12 
 3.66400000e-04  7.00000000e+01  3.66400000e-04  1.13923448e-09  3.66400000e-04  1.13915815e-09  3.66400000e-04 -5.06832354e-11 
 3.71400000e-04  7.00000000e+01  3.71400000e-04  1.13958976e-09  3.71400000e-04  1.13969617e-09  3.71400000e-04  9.46642764e-12 
 3.76400000e-04  7.00000000e+01  3.76400000e-04  1.13971055e-09  3.76400000e-04  1.13980433e-09  3.76400000e-04  4.23727720e-11 
 3.81400000e-04  7.00000000e+01  3.81400000e-04  1.13925580e-09  3.81400000e-04  1.13945296e-09  3.81400000e-04 -1.33189015e-11 
 3.86400000e-04  7.00000000e+01  3.86400000e-04  1.13932330e-09  3.86400000e-04  1.13899147e-09  3.86400000e-04 -6.19584384e-11 
 3.91400000e-04  7.00000000e+01  3.91400000e-04  1.13992371e-09  3.91400000e-04  1.14015235e-09  3.91400000e-04  5.25268717e-11 
 3.96400000e-04  7.00000000e+01  3.96400000e-04  1.13959686e-09  3.96400000e-04  1.13975574e-09  3.96400000e-04  5.36233280e-11 
 4.01400000e-04  7.00000000e+01  4.01400000e-04  1.13875842e-09  4.01400000e-04  1.13914656e-09  4.01400000e-04 -6.53983534e-11 
 4.06400000e-04  7.00000000e+01  4.06400000e-04  1.13893250e-09  4.06400000e-04  1.13922516e-09  4.06400000e-04 -3.71662701e-11 
 4.11400000e-04  7.00000000e+01  4.11400000e-04  1.13964305e-09  4.11400000e-04  1.13995162e-09  4.11400000e-04  4.47943904e-11 
 4.16400000e-04  7.00000000e+01  4.16400000e-04  1.13963594e-09  4.16400000e-04  1.13961881e-09  4.16400000e-04  2.78126411e-11 
 4.21400000e-04  7.00000000e+01  4.21400000e-04  1.13924159e-09  4.21400000e-04  1.13939720e-09  4.21400000e-04 -3.22772920e-11 
 4.26400000e-04  7.00000000e+01  4.26400000e-04  1.13920251e-09  4.26400000e-04  1.13950907e-09  4.26400000e-04 -3.03668202e-12 
 4.31400000e-04  7.00000000e+01  4.31400000e-04  1.13938725e-09  4.31400000e-04  1.13953335e-09  4.31400000e-04  7.72493181e-13 
 4.36400000e-04  7.00000000e+01  4.36400000e-04  1.13945120e-09  4.36400000e-04  1.13966793e-09  4.36400000e-04  1.43174361e-11 
 4.41400000e-04  7.00000000e+01  4.41400000e-04  1.13927001e-09  4.41400000e-04  1.13955532e-09  4.41400000e-04  2.73314704e-12 
 4.46400000e-04  7.00000000e+01  4.46400000e-04  1.13913856e-09  4.46400000e-04  1.13939014e-09  4.46400000e-04 -1.94013694e-11 
 4.51400000e-04  7.00000000e+01  4.51400000e-04  1.13925935e-09  4.51400000e-04  1.13959873e-09  4.51400000e-04  2.91566771e-12 
 4.56400000e-04  7.00000000e+01  4.56400000e-04  1.13933041e-09  4.56400000e-04  1.13960633e-09  4.56400000e-04  1.27917676e-11 
 4.61400000e-04  7.00000000e+01  4.61400000e-04  1.13924870e-09  4.61400000e-04  1.13950213e-09  4.61400000e-04 -6.30473451e-12 
 4.66400000e-04  7.00000000e+01  4.66400000e-04  1.13927001e-09  4.66400000e-04  1.13947070e-09  4.66400000e-04 -8.86313245e-12 
 4.71400000e-04  7.00000000e+01  4.71400000e-04  1.13936593e-09  4.71400000e-04  1.13965093e-09  4.71400000e-04  1.03870246e-11 
 4.76400000e-04  7.00000000e+01  4.76400000e-04  1.13944765e-09  4.76400000e-04  1.13938855e-09  4.76400000e-04 -9.82947057e-12 
 4.81400000e-04  7.00000000e+01  4.81400000e-04  1.13946186e-09  4.81400000e-04  1.13980302e-09  4.81400000e-04  1.71496151e-11 
 4.86400000e-04  7.00000000e+01  4.86400000e-04  1.13927356e-09  4.86400000e-04  1.13941071e-09  4.86400000e-04 -2.35367281e-14 
 4.91400000e-04  7.00000000e+01  4.91400000e-04  1.13923448e-09  4.91400000e-04  1.13942726e-09  4.91400000e-04 -2.73847611e-11 
 4.96400000e-04  7.00000000e+01  4.96400000e-04  1.13938015e-09  4.96400000e-04  1.13971708e-09  4.96400000e-04  2.48578935e-11 
 5.01400000e-04  7.00000000e+01  5.01400000e-04  1.13940857e-09  5.01400000e-04  1.13940643e-09  5.01400000e-04 -1.00002229e-11 
 5.06400000e-04  7.00000000e+01  5.06400000e-04  1.13942988e-09  5.06400000e-04  1.13963048e-09  5.06400000e-04  9.92983473e-13 
 5.11400000e-04  7.00000000e+01  5.11400000e-04  1.13931264e-09  5.11400000e-04  1.13966750e-09  5.11400000e-04  1.95117256e-11 
 5.16400000e-04  7.00000000e+01  5.16400000e-04  1.13912435e-09  5.16400000e-04  1.13932313e-09  5.16400000e-04 -2.46327403e-11 
 5.21400000e-04  7.00000000e+01  5.21400000e-04  1.13941923e-09  5.21400000e-04  1.13935715e-09  5.21400000e-04 -2.46616061e-11 
 5.26400000e-04  7.00000000e+01  5.26400000e-04  1.13991661e-09  5.26400000e-04  1.13983797e-09  5.26400000e-04  3.42419426e-11 
 5.31400000e-04  7.00000000e+01  5.31400000e-04  1.13958976e-09  5.31400000e-04  1.13993452e-09  5.31400000e-04  4.88649121e-11 
 5.36400000e-04  7.00000000e+01  5.36400000e-04  1.13885790e-09  5.36400000e-04  1.13900802e-09  5.36400000e-04 -5.74360559e-11 
 5.41400000e-04  7.00000000e+01  5.41400000e-04  1.13903909e-09  5.41400000e-04  1.13940365e-09  5.41400000e-04 -3.66762176e-11 
 5.46400000e-04  7.00000000e+01  5.46400000e-04  1.13963949e-09  5.46400000e-04  1.13985814e-09  5.46400000e-04  5.16897636e-11 
 5.51400000e-04  7.00000000e+01  5.51400000e-04  1.13943344e-09  5.51400000e-04  1.13975943e-09  5.51400000e-04  2.54936072e-11 
 5.56400000e-04  7.00000000e+01  5.56400000e-04  1.13887211e-09  5.56400000e-04  1.13923548e-09  5.56400000e-04 -3.54229979e-11 
 5.61400000e-04  7.00000000e+01  5.61400000e-04  1.13918119e-09  5.61400000e-04  1.13913756e-09  5.61400000e-04 -5.29840616e-11 
 5.66400000e-04  7.00000000e+01  5.66400000e-04  1.13992726e-09  5.66400000e-04  1.14011001e-09  5.66400000e-04  6.20365981e-11 
 5.71400000e-04  7.00000000e+01  5.71400000e-04  1.13973186e-09  5.71400000e-04  1.13965503e-09  5.71400000e-04  3.41930928e-11 
 5.76400000e-04  7.00000000e+01  5.76400000e-04  1.13917764e-09  5.76400000e-04  1.13919161e-09  5.76400000e-04 -5.66005021e-11 
 5.81400000e-04  7.00000000e+01  5.81400000e-04  1.13932686e-09  5.81400000e-04  1.13953467e-09  5.81400000e-04 -5.14455145e-12 
 5.86400000e-04  7.00000000e+01  5.86400000e-04  1.13955068e-09  5.86400000e-04  1.13981326e-09  5.86400000e-04  3.63404862e-11 
 5.91400000e-04  7.00000000e+01  5.91400000e-04  1.13925580e-09  5.91400000e-04  1.13949633e-09  5.91400000e-04 -3.35509398e-13 
 5.96400000e-04  7.00000000e+01  5.96400000e-04  1.13922383e-09  5.96400000e-04  1.13913348e-09  5.96400000e-04 -5.09481346e-11 
 6.01400000e-04  7.00000000e+01  6.01400000e-04  1.13977805e-09  6.01400000e-04  1.13978371e-09  6.01400000e-04  2.01600958e-11 
 6.06400000e-04  7.00000000e+01  6.06400000e-04  1.13970700e-09  6.06400000e-04  1.14003835e-09  6.06400000e-04  6.72168987e-11 
 6.11400000e-04  7.00000000e+01  6.11400000e-04  1.13893606e-09  6.11400000e-04  1.13909624e-09  6.11400000e-04 -4.71429562e-11 
 6.16400000e-04  7.00000000e+01  6.16400000e-04  1.13903198e-09  6.16400000e-04  1.13918339e-09  6.16400000e-04 -5.92090821e-11 
 6.21400000e-04  7.00000000e+01  6.21400000e-04  1.13976029e-09  6.21400000e-04  1.14000183e-09  6.21400000e-04  5.80975268e-11 
 6.26400000e-04  7.00000000e+01  6.26400000e-04  1.13951160e-09  6.26400000e-04  1.13986460e-09  6.26400000e-04  4.82007767e-11 
 6.31400000e-04  7.00000000e+01  6.31400000e-04  1.13887211e-09  6.31400000e-04  1.13891831e-09  6.31400000e-04 -7.28268557e-11 
 6.36400000e-04  7.00000000e+01  6.36400000e-04  1.13941923e-09  6.36400000e-04  1.13933296e-09  6.36400000e-04 -4.06152889e-11 
 6.41400000e-04  7.00000000e+01  6.41400000e-04  1.14014043e-09  6.41400000e-04  1.14028118e-09  6.41400000e-04  9.38915612e-11 
 6.46400000e-04  7.00000000e+01  6.46400000e-04  1.13953291e-09  6.46400000e-04  1.13955153e-09  6.46400000e-04  1.65885083e-11 
 6.51400000e-04  7.00000000e+01  6.51400000e-04  1.13875842e-09  6.51400000e-04  1.13912195e-09  6.51400000e-04 -6.89852619e-11 
 6.56400000e-04  7.00000000e+01  6.56400000e-04  1.13921317e-09  6.56400000e-04  1.13925074e-09  6.56400000e-04 -3.07032177e-11 
 6.61400000e-04  7.00000000e+01  6.61400000e-04  1.14008714e-09  6.61400000e-04  1.13995638e-09  6.61400000e-04  4.80480100e-11 
 6.66400000e-04  7.00000000e+01  6.66400000e-04  1.13989174e-09  6.66400000e-04  1.13994447e-09  6.66400000e-04  5.76265702e-11 
 6.71400000e-04  7.00000000e+01  6.71400000e-04  1.13901066e-09  6.71400000e-04  1.13914082e-09  6.71400000e-04 -5.09561282e-11 
 6.76400000e-04  7.00000000e+01  6.76400000e-04  1.13902132e-09  6.76400000e-04  1.13921994e-09  6.76400000e-04 -4.98654451e-11 
 6.81400000e-04  7.00000000e+01  6.81400000e-04  1.13977094e-09  6.81400000e-04  1.13978338e-09  6.81400000e-04  3.40438788e-11 
 6.86400000e-04  7.00000000e+01  6.86400000e-04  1.13991305e-09  6.86400000e-04  1.13983289e-09  6.86400000e-04  4.17255119e-11 
 6.91400000e-04  7.00000000e+01  6.91400000e-04  1.13927001e-09  6.91400000e-04  1.13954194e-09  6.91400000e-04 -5.04152275e-12 
 6.96400000e-04  7.00000000e+01  6.96400000e-04  1.13889342e-09  6.96400000e-04  1.13916036e-09  6.96400000e-04 -4.68314276e-11 
 7.01400000e-04  7.00000000e+01  7.01400000e-04  1.13938725e-09  7.01400000e-04  1.13945435e-09  7.01400000e-04 -1.46285206e-11 
 7.06400000e-04  7.00000000e+01  7.06400000e-04  1.13989174e-09  7.06400000e-04  1.13994582e-09  7.06400000e-04  5.26056976e-11 
 7.11400000e-04  7.00000000e+01  7.11400000e-04  1.13947607e-09  7.11400000e-04  1.13970205e-09  7.11400000e-04  2.29880559e-11 
 7.16400000e-04  7.00000000e+01  7.16400000e-04  1.13885790e-09  7.16400000e-04  1.13916572e-09  7.16400000e-04 -4.90241181e-11 
 7.21400000e-04  7.00000000e+01  7.21400000e-04  1.13924514e-09  7.21400000e-04  1.13919489e-09  7.21400000e-04 -4.40856240e-11 
 7.26400000e-04  7.00000000e+01  7.26400000e-04  1.14006582e-09  7.26400000e-04  1.14004270e-09  7.26400000e-04  5.72442094e-11 
 7.31400000e-04  7.00000000e+01  7.31400000e-04  1.13970700e-09  7.31400000e-04  1.13997368e-09  7.31400000e-04  6.18562979e-11 
 7.36400000e-04  7.00000000e+01  7.36400000e-04  1.13867316e-09  7.36400000e-04  1.13902229e-09  7.36400000e-04 -6.47533138e-11 
 7.41400000e-04  7.00000000e+01  7.41400000e-04  1.13884013e-09  7.41400000e-04  1.13911595e-09  7.41400000e-04 -6.31177333e-11 
 7.46400000e-04  7.00000000e+01  7.46400000e-04  1.13993792e-09  7.46400000e-04  1.13984390e-09  7.46400000e-04  4.32007763e-11 
 7.51400000e-04  7.00000000e+01  7.51400000e-04  1.14010135e-09  7.51400000e-04  1.14009068e-09  7.51400000e-04  7.10811410e-11 
 7.56400000e-04  7.00000000e+01  7.56400000e-04  1.13927356e-09  7.56400000e-04  1.13919434e-09  7.56400000e-04 -3.61901620e-11 
 7.61400000e-04  7.00000000e+01  7.61400000e-04  1.13900356e-09  7.61400000e-04  1.13933095e-09  7.61400000e-04 -4.66215955e-11 
 7.66400000e-04  7.00000000e+01  7.66400000e-04  1.13940857e-09  7.66400000e-04  1.13967001e-09  7.66400000e-04  2.57642796e-11 
 7.71400000e-04  7.00000000e+01  7.71400000e-04  1.13964305e-09  7.71400000e-04  1.13955224e-09  7.71400000e-04  6.01252381e-12 
 7.76400000e-04  7.00000000e+01  7.76400000e-04  1.13965726e-09  7.76400000e-04  1.13954891e-09  7.76400000e-04 -2.04991579e-12 
 7.81400000e-04  7.00000000e+01  7.81400000e-04  1.13964305e-09  7.81400000e-04  1.13957273e-09  7.81400000e-04  2.63766786e-12 
 7.86400000e-04  7.00000000e+01  7.86400000e-04  1.13958265e-09  7.86400000e-04  1.13955733e-09  7.86400000e-04  1.89315230e-12 
 7.91400000e-04  7.00000000e+01  7.91400000e-04  1.13939080e-09  7.91400000e-04  1.13965336e-09  7.91400000e-04  9.45532541e-12 
 7.96400000e-04  7.00000000e+01  7.96400000e-04  1.13918830e-09  7.96400000e-04  1.13937140e-09  7.96400000e-04 -1.53437263e-11 
 8.01400000e-04  7.00000000e+01  8.01400000e-04  1.13928778e-09  8.01400000e-04  1.13947956e-09  8.01400000e-04 -1.42301726e-11 
 8.06400000e-04  7.00000000e+01  8.06400000e-04  1.13949383e-09  8.06400000e-04  1.13970060e-09  8.06400000e-04  2.22946106e-11 
 8.11400000e-04  7.00000000e+01  8.11400000e-04  1.13934817e-09  8.11400000e-04  1.13962225e-09  8.11400000e-04  1.03641540e-11 
 8.16400000e-04  7.00000000e+01  8.16400000e-04  1.13939436e-09  8.16400000e-04  1.13903933e-09  8.16400000e-04 -5.20798960e-11 
 8.21400000e-04  7.00000000e+01  8.21400000e-04  1.13983489e-09  8.21400000e-04  1.14003760e-09  8.21400000e-04  3.61810581e-11 
 8.26400000e-04  7.00000000e+01  8.26400000e-04  1.13950094e-09  8.26400000e-04  1.13982867e-09  8.26400000e-04  5.77347059e-11 
 8.31400000e-04  7.00000000e+01  8.31400000e-04  1.13889342e-09  8.31400000e-04  1.13885000e-09  8.31400000e-04 -8.80251427e-11 
 8.36400000e-04  7.00000000e+01  8.36400000e-04  1.13942988e-09  8.36400000e-04  1.13953266e-09  8.36400000e-04 -1.64184222e-11 
 8.41400000e-04  7.00000000e+01  8.41400000e-04  1.13991661e-09  8.41400000e-04  1.14019911e-09  8.41400000e-04  8.82669493e-11 
 8.46400000e-04  7.00000000e+01  8.46400000e-04  1.13933396e-09  8.46400000e-04  1.13927242e-09  8.46400000e-04 -1.83655313e-11 
 8.51400000e-04  7.00000000e+01  8.51400000e-04  1.13898224e-09  8.51400000e-04  1.13931683e-09  8.51400000e-04 -5.07847098e-11 
 8.56400000e-04  7.00000000e+01  8.56400000e-04  1.13944054e-09  8.56400000e-04  1.13949260e-09  8.56400000e-04  6.39310827e-12 
 8.61400000e-04  7.00000000e+01  8.61400000e-04  1.13979937e-09  8.61400000e-04  1.13985799e-09  8.61400000e-04  3.29929417e-11 
 8.66400000e-04  7.00000000e+01  8.66400000e-04  1.13946186e-09  8.66400000e-04  1.13962206e-09  8.66400000e-04  1.77005077e-11 
 8.71400000e-04  7.00000000e+01  8.71400000e-04  1.13903198e-09  8.71400000e-04  1.13926999e-09  8.71400000e-04 -4.03264089e-11 
 8.76400000e-04  7.00000000e+01  8.76400000e-04  1.13918830e-09  8.76400000e-04  1.13949381e-09  8.76400000e-04 -8.68483063e-12 
 8.81400000e-04  7.00000000e+01  8.81400000e-04  1.13946896e-09  8.81400000e-04  1.13973624e-09  8.81400000e-04  2.64903655e-11 
 8.86400000e-04  7.00000000e+01  8.86400000e-04  1.13936949e-09  8.86400000e-04  1.13952957e-09  8.86400000e-04  3.11728421e-12 
 8.91400000e-04  7.00000000e+01  8.91400000e-04  1.13927001e-09  8.91400000e-04  1.13940353e-09  8.91400000e-04 -2.12676543e-11 
 8.96400000e-04  7.00000000e+01  8.96400000e-04  1.13943344e-09  8.96400000e-04  1.13958217e-09  8.96400000e-04  3.53650442e-12 
